query_id,rank,doc_id,score
test-philosophy-npppmhwup-pro01a,5,training-education-uhwecpuu-con03b,0.662493
test-philosophy-npppmhwup-pro01a,6,test-philosophy-npppmhwup-pro02a,0.657152
test-philosophy-npppmhwup-pro01a,7,training-economy-epegppphw-pro03b,0.638729
test-philosophy-npppmhwup-pro01a,8,test-education-usuprmhbu-pro02a,0.635251
test-philosophy-npppmhwup-pro01a,9,test-philosophy-npppmhwup-pro03b,0.634677
test-philosophy-npppmhwup-pro01a,10,test-education-usuprmhbu-con01b,0.628679
test-philosophy-npppmhwup-pro03a,1,test-philosophy-npppmhwup-pro03b,0.732425
test-philosophy-npppmhwup-pro03a,2,test-philosophy-npppmhwup-pro04b,0.725342
test-philosophy-npppmhwup-pro03a,3,test-philosophy-npppmhwup-pro04a,0.714699
test-philosophy-npppmhwup-pro03a,4,test-philosophy-npppmhwup-pro02a,0.669065
test-philosophy-npppmhwup-pro03a,5,training-law-aullgsmhwchs-pro04a,0.667800
test-philosophy-npppmhwup-pro03a,6,test-philosophy-npppmhwup-pro02b,0.662572
test-philosophy-npppmhwup-pro03a,7,test-education-usuprmhbu-pro01a,0.642974
test-philosophy-npppmhwup-pro03a,8,training-education-uhwecpuu-pro03b,0.635827
test-philosophy-npppmhwup-pro03a,9,training-law-aullgsmhwchs-pro03a,0.630852
test-philosophy-npppmhwup-pro03a,10,test-philosophy-npppmhwup-pro01b,0.627741
test-philosophy-npppmhwup-pro04a,1,test-philosophy-npppmhwup-pro04b,0.808174
test-philosophy-npppmhwup-pro04a,2,test-philosophy-npppmhwup-pro03a,0.636140
test-philosophy-npppmhwup-pro04a,3,test-philosophy-npppmhwup-pro02a,0.612824
test-philosophy-npppmhwup-pro04a,4,test-philosophy-npppmhwup-pro02b,0.598009
test-philosophy-npppmhwup-pro04a,5,training-law-aullgsmhwchs-pro04a,0.591507
test-philosophy-npppmhwup-pro04a,6,test-philosophy-npppmhwup-pro01a,0.568912
test-philosophy-npppmhwup-pro04a,7,training-education-uhwecpuu-pro03b,0.556542
test-philosophy-npppmhwup-pro04a,8,test-philosophy-npppmhwup-pro03b,0.555662
test-philosophy-npppmhwup-pro04a,9,test-education-usuprmhbu-pro02a,0.554317
test-philosophy-npppmhwup-pro04a,10,test-philosophy-npppmhwup-pro01b,0.539107
test-philosophy-npppmhwup-con02a,1,test-education-usuprmhbu-con02a,0.637187
test-philosophy-npppmhwup-con02a,2,test-education-usuprmhbu-pro02b,0.633306
test-philosophy-npppmhwup-con02a,3,test-education-usuprmhbu-con03b,0.616488
test-philosophy-npppmhwup-con02a,4,test-education-usuprmhbu-pro03b,0.613518
test-philosophy-npppmhwup-con02a,5,test-education-usuprmhbu-pro02a,0.611187
test-philosophy-npppmhwup-con02a,6,test-education-usuprmhbu-con03a,0.606281
test-philosophy-npppmhwup-con02a,7,test-philosophy-npppmhwup-con03b,0.595904
test-philosophy-npppmhwup-con02a,8,test-philosophy-npppmhwup-con02b,0.593166
test-philosophy-npppmhwup-con02a,9,test-education-usuprmhbu-pro01a,0.582925
test-philosophy-npppmhwup-con02a,10,test-philosophy-npppmhwup-pro03b,0.566733
test-philosophy-npppmhwup-con03a,1,test-education-usuprmhbu-pro02a,0.645400
test-philosophy-npppmhwup-con03a,2,test-education-usuprmhbu-pro03b,0.637737
test-philosophy-npppmhwup-con03a,3,test-education-usuprmhbu-pro02b,0.632012
test-philosophy-npppmhwup-con03a,4,test-philosophy-npppmhwup-pro01b,0.613658
test-philosophy-npppmhwup-con03a,5,test-education-usuprmhbu-pro01a,0.604621
test-philosophy-npppmhwup-con03a,6,test-education-usuprmhbu-con03b,0.595044
test-philosophy-npppmhwup-con03a,7,test-philosophy-npppmhwup-pro01a,0.588756
test-philosophy-npppmhwup-con03a,8,test-education-usuprmhbu-con03a,0.587967
test-philosophy-npppmhwup-con03a,9,test-education-usuprmhbu-con01b,0.587524
test-philosophy-npppmhwup-con03a,10,test-education-xeegshwfeu-con01b,0.584482
test-philosophy-npppmhwup-con01a,1,validation-politics-pggsghwip-pro01a,0.567775
test-philosophy-npppmhwup-con01a,2,test-philosophy-npppmhwup-con01b,0.526928
test-philosophy-npppmhwup-con01a,3,test-philosophy-npppmhwup-pro03b,0.512879
test-philosophy-npppmhwup-con01a,4,training-sport-emgssghwfmdpa-pro03b,0.511900
test-philosophy-npppmhwup-con01a,5,test-philosophy-npppmhwup-pro01a,0.508938
test-philosophy-npppmhwup-con01a,6,test-philosophy-npppmhwup-pro01b,0.497411
test-philosophy-npppmhwup-con01a,7,test-education-usuprmhbu-pro03a,0.481032
test-philosophy-npppmhwup-con01a,8,training-education-eguhwefpgu-con01b,0.471741
test-philosophy-npppmhwup-con01a,9,validation-politics-pggsghwip-pro01b,0.470124
test-philosophy-npppmhwup-con01a,10,training-education-egtyhshs-pro04b,0.466494
test-philosophy-npegiepp-pro02a,1,test-philosophy-npegiepp-pro04a,0.783456
test-philosophy-npegiepp-pro02a,2,test-philosophy-npegiepp-con01a,0.755792
test-philosophy-npegiepp-pro02a,3,test-philosophy-npegiepp-pro03a,0.752998
test-philosophy-npegiepp-pro02a,4,test-philosophy-npegiepp-pro01a,0.748368
test-philosophy-npegiepp-pro02a,5,test-philosophy-npegiepp-con01b,0.745851
test-philosophy-npegiepp-pro02a,6,test-philosophy-npegiepp-pro02b,0.731134
test-philosophy-npegiepp-pro02a,7,test-philosophy-npegiepp-pro01b,0.730197
test-philosophy-npegiepp-pro02a,8,test-philosophy-npegiepp-con03b,0.693109
test-philosophy-npegiepp-pro02a,9,test-philosophy-npegiepp-pro04b,0.691600
test-philosophy-npegiepp-pro02a,10,training-international-ghweunsc-con04b,0.675911
test-philosophy-npegiepp-pro05a,1,test-philosophy-npegiepp-con03b,0.531052
test-philosophy-npegiepp-pro05a,2,test-philosophy-npegiepp-pro05b,0.529101
test-philosophy-npegiepp-pro05a,3,training-international-ghbwg-pro05a,0.526281
test-philosophy-npegiepp-pro05a,4,test-philosophy-npegiepp-pro02a,0.488694
test-philosophy-npegiepp-pro05a,5,test-philosophy-npegiepp-con01b,0.476924
test-philosophy-npegiepp-pro05a,6,test-economy-bepiehbesa-pro04a,0.474820
test-philosophy-npegiepp-pro05a,7,test-philosophy-npegiepp-pro02b,0.467563
test-philosophy-npegiepp-pro05a,8,training-economy-epecfhwie-pro01b,0.463625
test-philosophy-npegiepp-pro05a,9,test-philosophy-npegiepp-pro04a,0.462562
test-philosophy-npegiepp-pro05a,10,test-philosophy-npegiepp-pro01a,0.461979
test-philosophy-npegiepp-pro01a,1,test-philosophy-npegiepp-con01b,0.782310
test-philosophy-npegiepp-pro01a,2,test-philosophy-npegiepp-pro04a,0.718281
test-philosophy-npegiepp-pro01a,3,test-philosophy-npegiepp-con02a,0.700488
test-philosophy-npegiepp-pro01a,4,test-philosophy-npegiepp-pro01b,0.686469
test-philosophy-npegiepp-pro01a,5,test-philosophy-npegiepp-con01a,0.682411
test-philosophy-npegiepp-pro01a,6,test-philosophy-npegiepp-pro02a,0.674881
test-philosophy-npegiepp-pro01a,7,test-philosophy-npegiepp-con03b,0.642504
test-philosophy-npegiepp-pro01a,8,test-philosophy-npegiepp-pro02b,0.592572
test-philosophy-npegiepp-pro01a,9,test-philosophy-npegiepp-pro04b,0.585997
test-philosophy-npegiepp-pro01a,10,test-philosophy-npegiepp-pro03a,0.583237
test-philosophy-npegiepp-pro03a,1,test-philosophy-npegiepp-pro02a,0.785313
test-philosophy-npegiepp-pro03a,2,test-philosophy-npegiepp-pro04a,0.780778
test-philosophy-npegiepp-pro03a,3,test-philosophy-npegiepp-pro01b,0.741223
test-philosophy-npegiepp-pro03a,4,test-philosophy-npegiepp-pro04b,0.715618
test-philosophy-npegiepp-pro03a,5,test-philosophy-npegiepp-pro02b,0.701995
test-philosophy-npegiepp-pro03a,6,test-philosophy-npegiepp-con02a,0.700742
test-philosophy-npegiepp-pro03a,7,test-philosophy-npegiepp-con01b,0.697290
test-philosophy-npegiepp-pro03a,8,test-philosophy-npegiepp-con01a,0.697128
test-philosophy-npegiepp-pro03a,9,test-philosophy-npegiepp-pro01a,0.682922
test-philosophy-npegiepp-pro03a,10,test-philosophy-npegiepp-pro03b,0.670465
test-philosophy-npegiepp-pro04a,1,test-philosophy-npegiepp-con02a,0.817453
test-philosophy-npegiepp-pro04a,2,test-philosophy-npegiepp-con01b,0.811880
test-philosophy-npegiepp-pro04a,3,test-philosophy-npegiepp-pro01a,0.738819
test-philosophy-npegiepp-pro04a,4,test-philosophy-npegiepp-pro02a,0.728049
test-philosophy-npegiepp-pro04a,5,test-philosophy-npegiepp-pro04b,0.698326
test-philosophy-npegiepp-pro04a,6,test-philosophy-npegiepp-pro03a,0.688001
test-philosophy-npegiepp-pro04a,7,test-philosophy-npegiepp-pro01b,0.687950
test-philosophy-npegiepp-pro04a,8,test-philosophy-npegiepp-con03b,0.657082
test-philosophy-npegiepp-pro04a,9,test-philosophy-npegiepp-con01a,0.653798
test-philosophy-npegiepp-pro04a,10,test-philosophy-npegiepp-pro02b,0.652080
test-philosophy-npegiepp-con02a,1,test-philosophy-npegiepp-con01b,0.797592
test-philosophy-npegiepp-con02a,2,test-philosophy-npegiepp-pro04a,0.748304
test-philosophy-npegiepp-con02a,3,test-philosophy-npegiepp-pro01a,0.637929
test-philosophy-npegiepp-con02a,4,test-philosophy-npegiepp-pro04b,0.586395
test-philosophy-npegiepp-con02a,5,test-philosophy-npegiepp-pro01b,0.582427
test-philosophy-npegiepp-con02a,6,test-philosophy-npegiepp-con03b,0.566258
test-philosophy-npegiepp-con02a,7,test-philosophy-npegiepp-pro03a,0.533027
test-philosophy-npegiepp-con02a,8,test-philosophy-npegiepp-pro02a,0.529928
test-philosophy-npegiepp-con02a,9,test-philosophy-npegiepp-con01a,0.503033
test-philosophy-npegiepp-con02a,10,test-philosophy-npegiepp-pro02b,0.499363
test-philosophy-npegiepp-con04a,1,test-philosophy-npegiepp-pro03b,0.652606
test-philosophy-npegiepp-con04a,2,test-philosophy-npegiepp-pro04b,0.614227
test-philosophy-npegiepp-con04a,3,test-philosophy-npegiepp-pro01b,0.608645
test-philosophy-npegiepp-con04a,4,test-philosophy-npegiepp-con04b,0.601978
test-philosophy-npegiepp-con04a,5,test-philosophy-npegiepp-pro02b,0.584400
test-philosophy-npegiepp-con04a,6,training-international-aghbusbh-pro02a,0.577030
test-philosophy-npegiepp-con04a,7,test-philosophy-npegiepp-con02b,0.572925
test-philosophy-npegiepp-con04a,8,training-international-ghbwg-pro04a,0.572282
test-philosophy-npegiepp-con04a,9,training-international-ghbwg-con01b,0.563090
test-philosophy-npegiepp-con04a,10,training-international-aghbusbh-pro01a,0.552463
test-philosophy-npegiepp-con03a,1,validation-international-ehwlavpiems-pro02a,0.652056
test-philosophy-npegiepp-con03a,2,test-philosophy-npegiepp-con03b,0.628642
test-philosophy-npegiepp-con03a,3,test-philosophy-npegiepp-pro05b,0.561972
test-philosophy-npegiepp-con03a,4,test-philosophy-npegiepp-con02b,0.555441
test-philosophy-npegiepp-con03a,5,validation-international-ehwlavpiems-con01a,0.551680
test-philosophy-npegiepp-con03a,6,validation-international-ehwlavpiems-pro02b,0.536550
test-philosophy-npegiepp-con03a,7,test-international-ehbfe-con01a,0.535807
test-philosophy-npegiepp-con03a,8,test-philosophy-npegiepp-con04b,0.514939
test-philosophy-npegiepp-con03a,9,training-economy-epecfhwie-pro01b,0.508237
test-philosophy-npegiepp-con03a,10,training-economy-ecegiehbe-pro01b,0.507452
test-philosophy-npegiepp-con01a,1,test-philosophy-npegiepp-pro02a,0.768630
test-philosophy-npegiepp-con01a,2,test-philosophy-npegiepp-pro01a,0.765295
test-philosophy-npegiepp-con01a,3,test-philosophy-npegiepp-con03b,0.725140
test-philosophy-npegiepp-con01a,4,test-philosophy-npegiepp-pro01b,0.717070
test-philosophy-npegiepp-con01a,5,test-philosophy-npegiepp-con01b,0.709598
test-philosophy-npegiepp-con01a,6,test-philosophy-npegiepp-pro04a,0.693039
test-philosophy-npegiepp-con01a,7,test-politics-oepdlhfcefp-con01b,0.672026
test-philosophy-npegiepp-con01a,8,test-international-epdlhfcefp-con01b,0.668061
test-philosophy-npegiepp-con01a,9,test-philosophy-npegiepp-pro03a,0.663460
test-philosophy-npegiepp-con01a,10,test-philosophy-npegiepp-pro02b,0.659054
test-philosophy-eppphwlrtjs-pro02a,1,test-philosophy-eppphwlrtjs-pro02b,0.732696
test-philosophy-eppphwlrtjs-pro02a,2,test-philosophy-eppphwlrtjs-pro01a,0.698021
test-philosophy-eppphwlrtjs-pro02a,3,test-philosophy-eppphwlrtjs-con04a,0.616036
test-philosophy-eppphwlrtjs-pro02a,4,test-law-cplgpshwdp-con02a,0.614760
test-philosophy-eppphwlrtjs-pro02a,5,test-philosophy-eppphwlrtjs-con03a,0.603663
test-philosophy-eppphwlrtjs-pro02a,6,test-philosophy-eppphwlrtjs-con04b,0.596989
test-philosophy-eppphwlrtjs-pro02a,7,test-law-cplgpshwdp-pro02a,0.590532
test-philosophy-eppphwlrtjs-pro02a,8,test-philosophy-eppphwlrtjs-pro03a,0.583110
test-philosophy-eppphwlrtjs-pro02a,9,test-philosophy-eppphwlrtjs-pro04a,0.580652
test-philosophy-eppphwlrtjs-pro02a,10,test-philosophy-eppphwlrtjs-con03b,0.573341
test-philosophy-eppphwlrtjs-pro05a,1,test-philosophy-eppphwlrtjs-pro01a,0.660500
test-philosophy-eppphwlrtjs-pro05a,2,test-law-cplgpshwdp-con02a,0.633678
test-philosophy-eppphwlrtjs-pro05a,3,test-philosophy-eppphwlrtjs-pro05b,0.624004
test-philosophy-eppphwlrtjs-pro05a,4,test-law-cplgpshwdp-pro02a,0.592550
test-philosophy-eppphwlrtjs-pro05a,5,test-philosophy-eppphwlrtjs-pro02a,0.586239
test-philosophy-eppphwlrtjs-pro05a,6,test-philosophy-eppphwlrtjs-pro03a,0.573359
test-philosophy-eppphwlrtjs-pro05a,7,test-law-cplgpshwdp-pro02b,0.572795
test-philosophy-eppphwlrtjs-pro05a,8,test-philosophy-eppphwlrtjs-pro02b,0.567532
test-philosophy-eppphwlrtjs-pro05a,9,test-philosophy-eppphwlrtjs-con03a,0.561404
test-philosophy-eppphwlrtjs-pro05a,10,training-international-alilhbukiw-pro04a,0.545100
test-philosophy-eppphwlrtjs-pro01a,1,test-philosophy-eppphwlrtjs-pro02b,0.700387
test-philosophy-eppphwlrtjs-pro01a,2,test-philosophy-eppphwlrtjs-pro02a,0.698974
test-philosophy-eppphwlrtjs-pro01a,3,test-philosophy-eppphwlrtjs-con03b,0.669799
test-philosophy-eppphwlrtjs-pro01a,4,test-law-cplgpshwdp-con02a,0.666833
test-philosophy-eppphwlrtjs-pro01a,5,test-law-cplgpshwdp-pro02a,0.647839
test-philosophy-eppphwlrtjs-pro01a,6,test-philosophy-eppphwlrtjs-con04b,0.644742
test-philosophy-eppphwlrtjs-pro01a,7,test-philosophy-eppphwlrtjs-pro05b,0.643067
test-philosophy-eppphwlrtjs-pro01a,8,test-philosophy-eppphwlrtjs-con04a,0.635855
test-philosophy-eppphwlrtjs-pro01a,9,test-philosophy-eppphwlrtjs-pro01b,0.631247
test-philosophy-eppphwlrtjs-pro01a,10,test-philosophy-eppphwlrtjs-con03a,0.617221
test-philosophy-eppphwlrtjs-pro03a,1,test-law-cplgpshwdp-con02b,0.734692
test-philosophy-eppphwlrtjs-pro03a,2,test-law-cplgpshwdp-pro02a,0.707634
test-philosophy-eppphwlrtjs-pro03a,3,test-law-cplgpshwdp-con02a,0.700138
test-philosophy-eppphwlrtjs-pro03a,4,test-philosophy-eppphwlrtjs-pro05b,0.687670
test-philosophy-eppphwlrtjs-pro03a,5,test-law-cplgpshwdp-pro03a,0.682324
test-philosophy-eppphwlrtjs-pro03a,6,training-philosophy-oppelhsdp-con04b,0.674998
test-philosophy-eppphwlrtjs-pro03a,7,test-law-cplgpshwdp-con03b,0.659687
test-philosophy-eppphwlrtjs-pro03a,8,test-law-cplgpshwdp-pro02b,0.659269
test-philosophy-eppphwlrtjs-pro03a,9,test-philosophy-eppphwlrtjs-con03a,0.641097
test-philosophy-eppphwlrtjs-pro03a,10,test-philosophy-eppphwlrtjs-pro03b,0.632545
test-philosophy-eppphwlrtjs-pro04a,1,test-law-cplgpshwdp-pro02a,0.666599
test-philosophy-eppphwlrtjs-pro04a,2,test-philosophy-eppphwlrtjs-con03b,0.651855
test-philosophy-eppphwlrtjs-pro04a,3,test-philosophy-eppphwlrtjs-pro03b,0.628857
test-philosophy-eppphwlrtjs-pro04a,4,test-philosophy-eppphwlrtjs-con04b,0.627670
test-philosophy-eppphwlrtjs-pro04a,5,test-philosophy-eppphwlrtjs-con04a,0.623873
test-philosophy-eppphwlrtjs-pro04a,6,test-philosophy-eppphwlrtjs-pro03a,0.618972
test-philosophy-eppphwlrtjs-pro04a,7,test-philosophy-eppphwlrtjs-pro05b,0.615422
test-philosophy-eppphwlrtjs-pro04a,8,test-law-cplgpshwdp-con02a,0.613496
test-philosophy-eppphwlrtjs-pro04a,9,test-philosophy-eppphwlrtjs-con01b,0.608410
test-philosophy-eppphwlrtjs-pro04a,10,test-law-cplgpshwdp-pro02b,0.606257
test-philosophy-eppphwlrtjs-con02a,1,test-philosophy-eppphwlrtjs-con02b,0.771869
test-philosophy-eppphwlrtjs-con02a,2,training-law-phsms-con02a,0.763059
test-philosophy-eppphwlrtjs-con02a,3,training-law-phsms-con02b,0.758848
test-philosophy-eppphwlrtjs-con02a,4,training-philosophy-oppelhsdp-con04b,0.656586
test-philosophy-eppphwlrtjs-con02a,5,test-philosophy-eppphwlrtjs-pro05b,0.640219
test-philosophy-eppphwlrtjs-con02a,6,test-philosophy-eppphwlrtjs-con04a,0.627257
test-philosophy-eppphwlrtjs-con02a,7,test-philosophy-eppphwlrtjs-con03b,0.626172
test-philosophy-eppphwlrtjs-con02a,8,training-law-phsms-pro01a,0.619518
test-philosophy-eppphwlrtjs-con02a,9,test-philosophy-eppphwlrtjs-con03a,0.604642
test-philosophy-eppphwlrtjs-con02a,10,test-law-cplgpshwdp-pro02a,0.594944
test-philosophy-eppphwlrtjs-con04a,1,test-philosophy-eppphwlrtjs-con04b,0.856764
test-philosophy-eppphwlrtjs-con04a,2,test-philosophy-eppphwlrtjs-con03b,0.786775
test-philosophy-eppphwlrtjs-con04a,3,test-philosophy-eppphwlrtjs-con01b,0.734210
test-philosophy-eppphwlrtjs-con04a,4,test-philosophy-eppphwlrtjs-pro05b,0.711217
test-philosophy-eppphwlrtjs-con04a,5,test-philosophy-eppphwlrtjs-con02b,0.689509
test-philosophy-eppphwlrtjs-con04a,6,test-philosophy-eppphwlrtjs-pro02b,0.682555
test-philosophy-eppphwlrtjs-con04a,7,test-law-cplgpshwdp-pro02a,0.682330
test-philosophy-eppphwlrtjs-con04a,8,test-philosophy-eppphwlrtjs-con03a,0.668429
test-philosophy-eppphwlrtjs-con04a,9,test-philosophy-eppphwlrtjs-con02a,0.667678
test-philosophy-eppphwlrtjs-con04a,10,test-philosophy-eppphwlrtjs-pro04a,0.665063
test-philosophy-eppphwlrtjs-con03a,1,test-philosophy-eppphwlrtjs-con03b,0.767120
test-philosophy-eppphwlrtjs-con03a,2,test-philosophy-eppphwlrtjs-pro05b,0.764604
test-philosophy-eppphwlrtjs-con03a,3,test-philosophy-eppphwlrtjs-pro03a,0.733349
test-philosophy-eppphwlrtjs-con03a,4,test-philosophy-eppphwlrtjs-pro03b,0.688317
test-philosophy-eppphwlrtjs-con03a,5,test-philosophy-eppphwlrtjs-con04a,0.677638
test-philosophy-eppphwlrtjs-con03a,6,test-law-cplgpshwdp-con02a,0.670600
test-philosophy-eppphwlrtjs-con03a,7,test-philosophy-eppphwlrtjs-con04b,0.658521
test-philosophy-eppphwlrtjs-con03a,8,test-philosophy-eppphwlrtjs-con02b,0.658097
test-philosophy-eppphwlrtjs-con03a,9,test-philosophy-eppphwlrtjs-pro01a,0.646310
test-philosophy-eppphwlrtjs-con03a,10,test-philosophy-eppphwlrtjs-con01b,0.639675
test-philosophy-eppphwlrtjs-con01a,1,test-philosophy-eppphwlrtjs-con03b,0.659313
test-philosophy-eppphwlrtjs-con01a,2,training-law-cplghwsdjr-con01b,0.631505
test-philosophy-eppphwlrtjs-con01a,3,test-philosophy-eppphwlrtjs-con01b,0.628809
test-philosophy-eppphwlrtjs-con01a,4,training-law-cplghwsdjr-con02b,0.587418
test-philosophy-eppphwlrtjs-con01a,5,validation-law-hrilhbiccfg-con04b,0.583585
test-philosophy-eppphwlrtjs-con01a,6,test-philosophy-eppphwlrtjs-con04a,0.581790
test-philosophy-eppphwlrtjs-con01a,7,training-law-cplghwsdjr-pro04a,0.579613
test-philosophy-eppphwlrtjs-con01a,8,training-law-cplghwsdjr-con01a,0.579000
test-philosophy-eppphwlrtjs-con01a,9,test-law-cplgpshwdp-con02a,0.568034
test-philosophy-eppphwlrtjs-con01a,10,test-philosophy-eppphwlrtjs-con03a,0.565938
test-philosophy-pppthbtcb-pro02a,1,test-philosophy-pppthbtcb-pro02b,0.713488
test-philosophy-pppthbtcb-pro02a,2,training-politics-thwnt-con02a,0.680517
test-philosophy-pppthbtcb-pro02a,3,test-philosophy-pppthbtcb-pro05a,0.647745
test-philosophy-pppthbtcb-pro02a,4,test-philosophy-pppthbtcb-pro01b,0.615247
test-philosophy-pppthbtcb-pro02a,5,training-politics-thwnt-pro03a,0.606981
test-philosophy-pppthbtcb-pro02a,6,test-philosophy-pppthbtcb-pro03a,0.597959
test-philosophy-pppthbtcb-pro02a,7,training-politics-ogmepthbeuao-pro01b,0.596780
test-philosophy-pppthbtcb-pro02a,8,test-philosophy-pppthbtcb-pro01a,0.593473
test-philosophy-pppthbtcb-pro02a,9,training-politics-ogmepthbeuao-pro01a,0.588784
test-philosophy-pppthbtcb-pro02a,10,test-philosophy-pppthbtcb-con02a,0.582871
test-philosophy-pppthbtcb-pro05a,1,test-philosophy-pppthbtcb-con02a,0.687526
test-philosophy-pppthbtcb-pro05a,2,test-philosophy-pppthbtcb-pro05b,0.673807
test-philosophy-pppthbtcb-pro05a,3,test-philosophy-pppthbtcb-con04a,0.669927
test-philosophy-pppthbtcb-pro05a,4,test-philosophy-pppthbtcb-con01a,0.665817
test-philosophy-pppthbtcb-pro05a,5,test-philosophy-pppthbtcb-pro02a,0.648223
test-philosophy-pppthbtcb-pro05a,6,test-philosophy-pppthbtcb-con03b,0.644641
test-philosophy-pppthbtcb-pro05a,7,test-philosophy-pphbclsbs-con01a,0.627580
test-philosophy-pppthbtcb-pro05a,8,test-philosophy-pppthbtcb-pro01b,0.626486
test-philosophy-pppthbtcb-pro05a,9,training-politics-thwnt-con02a,0.625071
