query_id,rep,e2e_ms
test-education-xeegshwfeu-pro02a,0,47.6406
test-education-xeegshwfeu-pro02a,1,47.8431
test-education-xeegshwfeu-pro02a,2,47.5264
test-education-xeegshwfeu-pro01a,0,48.0481
test-education-xeegshwfeu-pro01a,1,48.7018
test-education-xeegshwfeu-pro01a,2,46.7855
test-education-xeegshwfeu-pro03a,0,49.4207
test-education-xeegshwfeu-pro03a,1,47.4532
test-education-xeegshwfeu-pro03a,2,48.6191
test-education-xeegshwfeu-con02a,0,47.9448
test-education-xeegshwfeu-con02a,1,47.1518
test-education-xeegshwfeu-con02a,2,49.0127
test-education-xeegshwfeu-con03a,0,48.1033
test-education-xeegshwfeu-con03a,1,48.4358
test-education-xeegshwfeu-con03a,2,47.2835
test-education-xeegshwfeu-con01a,0,48.6318
test-education-xeegshwfeu-con01a,1,46.9728
test-education-xeegshwfeu-con01a,2,46.8934
test-education-udfakusma-pro02a,0,49.8909
test-education-udfakusma-pro02a,1,47.8335
test-education-udfakusma-pro02a,2,47.9286
test-education-udfakusma-pro01a,0,50.7826
test-education-udfakusma-pro01a,1,48.1224
test-education-udfakusma-pro01a,2,47.5012
test-education-udfakusma-pro03a,0,50.8415
test-education-udfakusma-pro03a,1,49.3240
test-education-udfakusma-pro03a,2,47.2738
test-education-udfakusma-pro04a,0,50.3401
test-education-udfakusma-pro04a,1,107.0050
test-education-udfakusma-pro04a,2,47.8546
test-education-udfakusma-con02a,0,49.1729
test-education-udfakusma-con02a,1,47.1679
test-education-udfakusma-con02a,2,48.0384
test-education-udfakusma-con04a,0,51.8624
test-education-udfakusma-con04a,1,46.8194
test-education-udfakusma-con04a,2,49.0598
test-education-udfakusma-con03a,0,47.0563
test-education-udfakusma-con03a,1,52.6432
test-education-udfakusma-con03a,2,47.9080
test-education-udfakusma-con01a,0,49.8042
test-education-udfakusma-con01a,1,48.5115
test-education-udfakusma-con01a,2,48.4149
test-education-tuhwastua-pro02a,0,51.3290
test-education-tuhwastua-pro02a,1,48.7405
test-education-tuhwastua-pro02a,2,47.4466
test-education-tuhwastua-pro05a,0,154.2327
test-education-tuhwastua-pro05a,1,50.0825
test-education-tuhwastua-pro05a,2,46.8071
test-education-tuhwastua-pro01a,0,47.7646
test-education-tuhwastua-pro01a,1,46.8411
test-education-tuhwastua-pro01a,2,48.3972
test-education-tuhwastua-pro03a,0,52.1009
test-education-tuhwastua-pro03a,1,49.0255
test-education-tuhwastua-pro03a,2,49.9140
test-education-tuhwastua-pro04a,0,52.3284
test-education-tuhwastua-pro04a,1,48.0244
test-education-tuhwastua-pro04a,2,50.2391
test-education-tuhwastua-con02a,0,48.0957
test-education-tuhwastua-con02a,1,49.7084
test-education-tuhwastua-con02a,2,50.7175
test-education-tuhwastua-con01a,0,47.3167
test-education-tuhwastua-con01a,1,46.7802
test-education-tuhwastua-con01a,2,52.2639
test-education-egscphsrdt-pro02a,0,49.1506
test-education-egscphsrdt-pro02a,1,47.9105
test-education-egscphsrdt-pro02a,2,50.1143
test-education-egscphsrdt-pro01a,0,48.2241
test-education-egscphsrdt-pro01a,1,47.3688
test-education-egscphsrdt-pro01a,2,47.6669
test-education-egscphsrdt-pro03a,0,47.7735
test-education-egscphsrdt-pro03a,1,48.1586
test-education-egscphsrdt-pro03a,2,47.9847
test-education-egscphsrdt-con02a,0,48.9924
test-education-egscphsrdt-con02a,1,48.5158
test-education-egscphsrdt-con02a,2,49.4003
test-education-egscphsrdt-con03a,0,48.4818
test-education-egscphsrdt-con03a,1,50.2666
test-education-egscphsrdt-con03a,2,48.1551
test-education-egscphsrdt-con01a,0,52.5571
test-education-egscphsrdt-con01a,1,48.3687
test-education-egscphsrdt-con01a,2,49.8482
test-education-pshhghwpba0-pro02a,0,50.6467
test-education-pshhghwpba0-pro02a,1,47.6940
test-education-pshhghwpba0-pro02a,2,51.8842
test-education-pshhghwpba0-pro01a,0,50.7857
test-education-pshhghwpba0-pro01a,1,47.0823
test-education-pshhghwpba0-pro01a,2,49.3598
test-education-pshhghwpba0-pro03a,0,50.1216
test-education-pshhghwpba0-pro03a,1,48.3298
test-education-pshhghwpba0-pro03a,2,52.1331
test-education-pshhghwpba0-pro04a,0,50.4155
test-education-pshhghwpba0-pro04a,1,46.9606
test-education-pshhghwpba0-pro04a,2,57.2772
test-education-pshhghwpba0-con02a,0,52.0724
test-education-pshhghwpba0-con02a,1,51.1064
test-education-pshhghwpba0-con02a,2,48.7201
test-education-pshhghwpba0-con04a,0,48.1333
test-education-pshhghwpba0-con04a,1,48.5489
test-education-pshhghwpba0-con04a,2,47.5300
test-education-pshhghwpba0-con03a,0,52.0239
test-education-pshhghwpba0-con03a,1,47.3390
test-education-pshhghwpba0-con03a,2,47.2872
test-education-pshhghwpba0-con01a,0,50.7781
test-education-pshhghwpba0-con01a,1,47.1185
test-education-pshhghwpba0-con01a,2,48.2153
test-politics-nlpdwhbusbuc-pro02a,0,57.1423
test-politics-nlpdwhbusbuc-pro02a,1,49.0871
test-politics-nlpdwhbusbuc-pro02a,2,48.6536
test-politics-nlpdwhbusbuc-pro01a,0,51.6270
test-politics-nlpdwhbusbuc-pro01a,1,48.1619
test-politics-nlpdwhbusbuc-pro01a,2,50.1579
test-politics-nlpdwhbusbuc-pro03a,0,51.6799
test-politics-nlpdwhbusbuc-pro03a,1,48.4885
test-politics-nlpdwhbusbuc-pro03a,2,50.5573
test-politics-nlpdwhbusbuc-con02a,0,58.0602
test-politics-nlpdwhbusbuc-con02a,1,56.6768
test-politics-nlpdwhbusbuc-con02a,2,49.8871
test-politics-nlpdwhbusbuc-con03a,0,49.8746
test-politics-nlpdwhbusbuc-con03a,1,53.6215
test-politics-nlpdwhbusbuc-con03a,2,48.7986
test-politics-nlpdwhbusbuc-con01a,0,49.2699
test-politics-nlpdwhbusbuc-con01a,1,62.3258
test-politics-nlpdwhbusbuc-con01a,2,52.4355
test-politics-oepghbrnsl-pro02a,0,50.7852
test-politics-oepghbrnsl-pro02a,1,53.2853
test-politics-oepghbrnsl-pro02a,2,48.6344
test-politics-oepghbrnsl-pro01a,0,51.0706
test-politics-oepghbrnsl-pro01a,1,140.5577
test-politics-oepghbrnsl-pro01a,2,48.5848
test-politics-oepghbrnsl-pro03a,0,49.1865
test-politics-oepghbrnsl-pro03a,1,48.1790
test-politics-oepghbrnsl-pro03a,2,50.1322
test-politics-oepghbrnsl-pro04a,0,47.4218
test-politics-oepghbrnsl-pro04a,1,47.2633
test-politics-oepghbrnsl-pro04a,2,48.4739
test-politics-oepghbrnsl-con02a,0,48.5319
test-politics-oepghbrnsl-con02a,1,49.6399
test-politics-oepghbrnsl-con02a,2,48.4782
test-politics-oepghbrnsl-con04a,0,48.4719
test-politics-oepghbrnsl-con04a,1,48.6645
test-politics-oepghbrnsl-con04a,2,49.6091
test-politics-oepghbrnsl-con03a,0,48.5957
test-politics-oepghbrnsl-con03a,1,47.9393
test-politics-oepghbrnsl-con03a,2,50.3587
test-politics-oepghbrnsl-con01a,0,48.7961
test-politics-oepghbrnsl-con01a,1,49.8021
test-politics-oepghbrnsl-con01a,2,51.5979
test-politics-oeplhbuwhmi-pro02a,0,49.6126
test-politics-oeplhbuwhmi-pro02a,1,51.3497
test-politics-oeplhbuwhmi-pro02a,2,49.1480
test-politics-oeplhbuwhmi-pro01a,0,48.8877
test-politics-oeplhbuwhmi-pro01a,1,48.9482
test-politics-oeplhbuwhmi-pro01a,2,53.3874
test-politics-oeplhbuwhmi-pro03a,0,58.7195
test-politics-oeplhbuwhmi-pro03a,1,49.6853
test-politics-oeplhbuwhmi-pro03a,2,49.0116
test-politics-oeplhbuwhmi-pro04a,0,48.0787
test-politics-oeplhbuwhmi-pro04a,1,47.9831
test-politics-oeplhbuwhmi-pro04a,2,50.4526
test-politics-oeplhbuwhmi-con02a,0,57.0391
test-politics-oeplhbuwhmi-con02a,1,50.4466
test-politics-oeplhbuwhmi-con02a,2,48.6365
test-politics-oeplhbuwhmi-con04a,0,53.1611
test-politics-oeplhbuwhmi-con04a,1,47.7310
test-politics-oeplhbuwhmi-con04a,2,56.2533
test-politics-oeplhbuwhmi-con03a,0,60.0356
test-politics-oeplhbuwhmi-con03a,1,47.3316
test-politics-oeplhbuwhmi-con03a,2,51.7212
test-politics-oeplhbuwhmi-con01a,0,123.9125
test-politics-oeplhbuwhmi-con01a,1,49.1900
test-politics-oeplhbuwhmi-con01a,2,50.6123
test-politics-oapghwliva-pro01a,0,50.4118
test-politics-oapghwliva-pro01a,1,49.2629
test-politics-oapghwliva-pro01a,2,57.3484
test-politics-oapghwliva-con02a,0,48.5361
test-politics-oapghwliva-con02a,1,48.2323
test-politics-oapghwliva-con02a,2,48.0331
test-politics-oapghwliva-con03a,0,48.8622
test-politics-oapghwliva-con03a,1,47.0104
test-politics-oapghwliva-con03a,2,48.2585
test-politics-oapghwliva-con01a,0,49.1079
test-politics-oapghwliva-con01a,1,48.3122
test-politics-oapghwliva-con01a,2,135.9911
test-politics-dhbanhrnw-pro02a,0,47.9224
test-politics-dhbanhrnw-pro02a,1,47.7325
test-politics-dhbanhrnw-pro02a,2,48.6558
test-politics-dhbanhrnw-pro05a,0,48.9928
test-politics-dhbanhrnw-pro05a,1,47.0331
test-politics-dhbanhrnw-pro05a,2,50.6513
test-politics-dhbanhrnw-pro01a,0,47.6803
test-politics-dhbanhrnw-pro01a,1,50.0264
test-politics-dhbanhrnw-pro01a,2,54.9999
test-politics-dhbanhrnw-pro03a,0,47.3757
test-politics-dhbanhrnw-pro03a,1,48.8415
test-politics-dhbanhrnw-pro03a,2,49.2682
test-politics-dhbanhrnw-pro04a,0,50.2332
test-politics-dhbanhrnw-pro04a,1,47.5429
test-politics-dhbanhrnw-pro04a,2,47.9088
test-politics-dhbanhrnw-con02a,0,48.4890
test-politics-dhbanhrnw-con02a,1,47.3567
test-politics-dhbanhrnw-con02a,2,47.6859
test-politics-dhbanhrnw-con05a,0,47.0211
test-politics-dhbanhrnw-con05a,1,46.9090
test-politics-dhbanhrnw-con05a,2,47.1123
test-politics-dhbanhrnw-con04a,0,47.4800
test-politics-dhbanhrnw-con04a,1,48.4905
test-politics-dhbanhrnw-con04a,2,56.3411
test-politics-dhbanhrnw-con03a,0,48.9080
test-politics-dhbanhrnw-con03a,1,49.5495
test-politics-dhbanhrnw-con03a,2,49.2563
test-politics-dhbanhrnw-con01a,0,47.8048
test-politics-dhbanhrnw-con01a,1,48.6935
test-politics-dhbanhrnw-con01a,2,48.8730
test-politics-cdfsaphgiap-pro02a,0,51.0184
test-politics-cdfsaphgiap-pro02a,1,48.4111
test-politics-cdfsaphgiap-pro02a,2,50.0215
test-politics-cdfsaphgiap-pro01a,0,50.4123
test-politics-cdfsaphgiap-pro01a,1,49.1487
test-politics-cdfsaphgiap-pro01a,2,50.1891
test-politics-cdfsaphgiap-pro03a,0,50.1389
test-politics-cdfsaphgiap-pro03a,1,48.6791
test-politics-cdfsaphgiap-pro03a,2,49.8249
test-politics-cdfsaphgiap-pro04a,0,47.9591
test-politics-cdfsaphgiap-pro04a,1,47.8829
test-politics-cdfsaphgiap-pro04a,2,48.5969
test-politics-cdfsaphgiap-con02a,0,47.7971
test-politics-cdfsaphgiap-con02a,1,48.5086
test-politics-cdfsaphgiap-con02a,2,49.2362
test-politics-cdfsaphgiap-con04a,0,49.1292
test-politics-cdfsaphgiap-con04a,1,48.3554
test-politics-cdfsaphgiap-con04a,2,48.7151
test-politics-cdfsaphgiap-con03a,0,50.0385
test-politics-cdfsaphgiap-con03a,1,55.6518
test-politics-cdfsaphgiap-con03a,2,50.0806
test-politics-cdfsaphgiap-con01a,0,129.9399
test-politics-cdfsaphgiap-con01a,1,49.2567
test-politics-cdfsaphgiap-con01a,2,48.8097
test-politics-ghbgussbsbt-pro02a,0,58.9049
test-politics-ghbgussbsbt-pro02a,1,48.3334
test-politics-ghbgussbsbt-pro02a,2,51.7797
test-politics-ghbgussbsbt-pro01a,0,51.4148
test-politics-ghbgussbsbt-pro01a,1,48.2509
test-politics-ghbgussbsbt-pro01a,2,50.0810
test-politics-ghbgussbsbt-pro03a,0,50.0805
test-politics-ghbgussbsbt-pro03a,1,49.0763
test-politics-ghbgussbsbt-pro03a,2,48.7138
test-politics-ghbgussbsbt-pro04a,0,47.5473
test-politics-ghbgussbsbt-pro04a,1,47.3629
test-politics-ghbgussbsbt-pro04a,2,47.9453
test-politics-ghbgussbsbt-con02a,0,47.6396
test-politics-ghbgussbsbt-con02a,1,47.8241
test-politics-ghbgussbsbt-con02a,2,47.4417
test-politics-ghbgussbsbt-con04a,0,47.7179
test-politics-ghbgussbsbt-con04a,1,47.4284
test-politics-ghbgussbsbt-con04a,2,48.6639
test-politics-ghbgussbsbt-con03a,0,47.8578
test-politics-ghbgussbsbt-con03a,1,48.9919
test-politics-ghbgussbsbt-con03a,2,48.9515
test-politics-ghbgussbsbt-con01a,0,47.8901
test-politics-ghbgussbsbt-con01a,1,50.2159
test-politics-ghbgussbsbt-con01a,2,48.9694
test-politics-oapdhwinkp-pro02a,0,48.6141
test-politics-oapdhwinkp-pro02a,1,50.6537
test-politics-oapdhwinkp-pro02a,2,49.9993
test-politics-oapdhwinkp-pro01a,0,49.7246
test-politics-oapdhwinkp-pro01a,1,49.0276
test-politics-oapdhwinkp-pro01a,2,48.4839
test-politics-oapdhwinkp-pro03a,0,49.6390
test-politics-oapdhwinkp-pro03a,1,49.0075
test-politics-oapdhwinkp-pro03a,2,48.0422
test-politics-oapdhwinkp-con02a,0,50.1134
test-politics-oapdhwinkp-con02a,1,50.5395
test-politics-oapdhwinkp-con02a,2,49.1977
test-politics-oapdhwinkp-con03a,0,48.3404
test-politics-oapdhwinkp-con03a,1,47.9362
test-politics-oapdhwinkp-con03a,2,47.6501
test-politics-oapdhwinkp-con01a,0,47.5822
test-politics-oapdhwinkp-con01a,1,47.7227
test-politics-oapdhwinkp-con01a,2,49.1892
test-politics-epvhbfsmsaop-pro02a,0,48.9963
test-politics-epvhbfsmsaop-pro02a,1,50.3007
test-politics-epvhbfsmsaop-pro02a,2,120.4229
test-politics-epvhbfsmsaop-pro01a,0,47.9752
test-politics-epvhbfsmsaop-pro01a,1,50.6356
test-politics-epvhbfsmsaop-pro01a,2,47.7517
test-politics-epvhbfsmsaop-pro03a,0,48.1074
test-politics-epvhbfsmsaop-pro03a,1,54.4275
test-politics-epvhbfsmsaop-pro03a,2,47.0303
test-politics-epvhbfsmsaop-con02a,0,48.7531
test-politics-epvhbfsmsaop-con02a,1,55.5742
test-politics-epvhbfsmsaop-con02a,2,49.3346
test-politics-epvhbfsmsaop-con03a,0,49.8995
test-politics-epvhbfsmsaop-con03a,1,57.0570
test-politics-epvhbfsmsaop-con03a,2,49.3196
test-politics-epvhbfsmsaop-con01a,0,48.6051
test-politics-epvhbfsmsaop-con01a,1,47.7439
test-politics-epvhbfsmsaop-con01a,2,47.9196
test-politics-cpegiepgh-pro02a,0,47.6941
test-politics-cpegiepgh-pro02a,1,47.8573
test-politics-cpegiepgh-pro02a,2,47.9663
test-politics-cpegiepgh-pro01a,0,47.7250
test-politics-cpegiepgh-pro01a,1,50.1402
test-politics-cpegiepgh-pro01a,2,47.3715
test-politics-cpegiepgh-pro03a,0,47.6100
test-politics-cpegiepgh-pro03a,1,54.0362
test-politics-cpegiepgh-pro03a,2,47.2844
test-politics-cpegiepgh-pro04a,0,47.9419
test-politics-cpegiepgh-pro04a,1,51.8644
test-politics-cpegiepgh-pro04a,2,47.5188
test-politics-cpegiepgh-con02a,0,48.0566
test-politics-cpegiepgh-con02a,1,48.4081
test-politics-cpegiepgh-con02a,2,48.3890
test-politics-cpegiepgh-con03a,0,48.1397
test-politics-cpegiepgh-con03a,1,47.0570
test-politics-cpegiepgh-con03a,2,48.6959
test-politics-cpegiepgh-con01a,0,48.3237
test-politics-cpegiepgh-con01a,1,47.5596
test-politics-cpegiepgh-con01a,2,47.7547
test-politics-cpecfiepg-pro02a,0,50.0534
test-politics-cpecfiepg-pro02a,1,48.8107
test-politics-cpecfiepg-pro02a,2,51.4986
test-politics-cpecfiepg-pro01a,0,48.7276
test-politics-cpecfiepg-pro01a,1,166.3244
test-politics-cpecfiepg-pro01a,2,47.7233
test-politics-cpecfiepg-pro03a,0,48.9081
test-politics-cpecfiepg-pro03a,1,48.1354
test-politics-cpecfiepg-pro03a,2,48.0053
test-politics-cpecfiepg-con02a,0,47.4163
test-politics-cpecfiepg-con02a,1,47.3537
test-politics-cpecfiepg-con02a,2,47.7228
test-politics-cpecfiepg-con04a,0,147.4036
test-politics-cpecfiepg-con04a,1,49.0411
test-politics-cpecfiepg-con04a,2,48.2164
test-politics-cpecfiepg-con03a,0,47.6709
test-politics-cpecfiepg-con03a,1,48.2742
test-politics-cpecfiepg-con03a,2,48.5750
test-politics-cpecfiepg-con01a,0,47.7186
test-politics-cpecfiepg-con01a,1,48.5175
test-politics-cpecfiepg-con01a,2,48.1570
test-politics-ypppgvhwmv-pro02a,0,48.5745
test-politics-ypppgvhwmv-pro02a,1,47.5568
test-politics-ypppgvhwmv-pro02a,2,49.9909
test-politics-ypppgvhwmv-pro05a,0,49.7063
test-politics-ypppgvhwmv-pro05a,1,50.6649
test-politics-ypppgvhwmv-pro05a,2,48.7330
test-politics-ypppgvhwmv-pro01a,0,47.9922
test-politics-ypppgvhwmv-pro01a,1,47.8256
test-politics-ypppgvhwmv-pro01a,2,48.6298
test-politics-ypppgvhwmv-pro03a,0,46.7196
test-politics-ypppgvhwmv-pro03a,1,46.2407
test-politics-ypppgvhwmv-pro03a,2,48.5265
test-politics-ypppgvhwmv-pro04a,0,48.2939
test-politics-ypppgvhwmv-pro04a,1,47.8104
test-politics-ypppgvhwmv-pro04a,2,67.4787
test-politics-ypppgvhwmv-con02a,0,49.1580
test-politics-ypppgvhwmv-con02a,1,49.4657
test-politics-ypppgvhwmv-con02a,2,72.6470
test-politics-ypppgvhwmv-con03a,0,46.9531
test-politics-ypppgvhwmv-con03a,1,52.9023
test-politics-ypppgvhwmv-con03a,2,48.1294
test-politics-ypppgvhwmv-con01a,0,47.5917
test-politics-ypppgvhwmv-con01a,1,48.6486
test-politics-ypppgvhwmv-con01a,2,48.0577
test-politics-pgsimhwoia-pro02a,0,48.5753
test-politics-pgsimhwoia-pro02a,1,51.2101
test-politics-pgsimhwoia-pro02a,2,49.2317
test-politics-pgsimhwoia-pro01a,0,48.7402
test-politics-pgsimhwoia-pro01a,1,49.9814
test-politics-pgsimhwoia-pro01a,2,47.8685
test-politics-pgsimhwoia-pro03a,0,50.6740
test-politics-pgsimhwoia-pro03a,1,53.9176
test-politics-pgsimhwoia-pro03a,2,49.6263
test-politics-pgsimhwoia-con02a,0,49.4688
test-politics-pgsimhwoia-con02a,1,54.4696
test-politics-pgsimhwoia-con02a,2,48.6594
test-politics-pgsimhwoia-con03a,0,49.8981
test-politics-pgsimhwoia-con03a,1,53.8217
test-politics-pgsimhwoia-con03a,2,48.7365
test-politics-pgsimhwoia-con01a,0,49.3696
test-politics-pgsimhwoia-con01a,1,49.1487
test-politics-pgsimhwoia-con01a,2,53.2303
test-politics-mtpghwaacb-pro02a,0,49.8229
test-politics-mtpghwaacb-pro02a,1,49.8833
test-politics-mtpghwaacb-pro02a,2,53.4264
test-politics-mtpghwaacb-pro01a,0,49.3841
test-politics-mtpghwaacb-pro01a,1,49.7882
test-politics-mtpghwaacb-pro01a,2,55.9053
test-politics-mtpghwaacb-pro03a,0,48.9811
test-politics-mtpghwaacb-pro03a,1,48.5858
test-politics-mtpghwaacb-pro03a,2,49.3806
test-politics-mtpghwaacb-con02a,0,49.0650
test-politics-mtpghwaacb-con02a,1,50.3944
test-politics-mtpghwaacb-con02a,2,51.8242
test-politics-mtpghwaacb-con03a,0,49.5652
test-politics-mtpghwaacb-con03a,1,51.0737
test-politics-mtpghwaacb-con03a,2,50.0428
test-politics-mtpghwaacb-con01a,0,48.9794
test-politics-mtpghwaacb-con01a,1,51.8456
test-politics-mtpghwaacb-con01a,2,48.7294
test-politics-oglilpdwhsn-pro02a,0,48.1756
test-politics-oglilpdwhsn-pro02a,1,51.3737
test-politics-oglilpdwhsn-pro02a,2,47.4338
test-politics-oglilpdwhsn-pro01a,0,68.0389
test-politics-oglilpdwhsn-pro01a,1,51.7970
test-politics-oglilpdwhsn-pro01a,2,48.0460
test-politics-oglilpdwhsn-pro03a,0,61.3234
test-politics-oglilpdwhsn-pro03a,1,47.6427
test-politics-oglilpdwhsn-pro03a,2,49.6681
test-politics-oglilpdwhsn-con02a,0,47.6771
test-politics-oglilpdwhsn-con02a,1,48.0927
test-politics-oglilpdwhsn-con02a,2,48.5305
test-politics-oglilpdwhsn-con04a,0,49.5692
test-politics-oglilpdwhsn-con04a,1,48.4688
test-politics-oglilpdwhsn-con04a,2,80.1560
test-politics-oglilpdwhsn-con03a,0,48.7882
test-politics-oglilpdwhsn-con03a,1,138.0854
test-politics-oglilpdwhsn-con03a,2,48.8528
test-politics-oglilpdwhsn-con01a,0,47.6025
test-politics-oglilpdwhsn-con01a,1,48.8833
test-politics-oglilpdwhsn-con01a,2,48.7267
test-politics-grcrgshwbr-pro02a,0,48.5502
test-politics-grcrgshwbr-pro02a,1,50.7114
test-politics-grcrgshwbr-pro02a,2,49.0492
test-politics-grcrgshwbr-pro05a,0,47.3953
test-politics-grcrgshwbr-pro05a,1,50.3657
test-politics-grcrgshwbr-pro05a,2,47.3558
test-politics-grcrgshwbr-pro01a,0,47.9066
test-politics-grcrgshwbr-pro01a,1,51.7327
test-politics-grcrgshwbr-pro01a,2,49.9918
test-politics-grcrgshwbr-pro03a,0,48.7883
test-politics-grcrgshwbr-pro03a,1,47.9613
test-politics-grcrgshwbr-pro03a,2,48.5011
test-politics-grcrgshwbr-pro04a,0,50.7405
test-politics-grcrgshwbr-pro04a,1,48.2921
test-politics-grcrgshwbr-pro04a,2,48.4228
test-politics-grcrgshwbr-con02a,0,47.9116
test-politics-grcrgshwbr-con02a,1,48.1010
test-politics-grcrgshwbr-con02a,2,49.6279
test-politics-grcrgshwbr-con04a,0,49.2959
test-politics-grcrgshwbr-con04a,1,47.1574
test-politics-grcrgshwbr-con04a,2,47.2342
test-politics-grcrgshwbr-con03a,0,48.1097
test-politics-grcrgshwbr-con03a,1,47.4107
test-politics-grcrgshwbr-con03a,2,63.8601
test-politics-grcrgshwbr-con01a,0,47.4811
test-politics-grcrgshwbr-con01a,1,49.8801
test-politics-grcrgshwbr-con01a,2,48.9409
test-politics-dhwem-pro02a,0,55.1990
test-politics-dhwem-pro02a,1,50.8554
test-politics-dhwem-pro02a,2,48.7081
test-politics-dhwem-pro06a,0,52.6115
test-politics-dhwem-pro06a,1,51.1333
test-politics-dhwem-pro06a,2,49.2574
test-politics-dhwem-pro05a,0,49.8683
test-politics-dhwem-pro05a,1,49.3303
test-politics-dhwem-pro05a,2,49.2923
test-politics-dhwem-pro01a,0,52.1927
test-politics-dhwem-pro01a,1,49.6849
test-politics-dhwem-pro01a,2,49.6959
test-politics-dhwem-pro03a,0,51.8826
test-politics-dhwem-pro03a,1,47.6753
test-politics-dhwem-pro03a,2,48.4208
test-politics-dhwem-pro04a,0,49.3668
test-politics-dhwem-pro04a,1,50.2587
test-politics-dhwem-pro04a,2,48.3798
test-politics-dhwem-con02a,0,47.9115
test-politics-dhwem-con02a,1,48.7554
test-politics-dhwem-con02a,2,49.6911
test-politics-dhwem-con04a,0,48.6186
test-politics-dhwem-con04a,1,50.0760
test-politics-dhwem-con04a,2,52.0278
test-politics-dhwem-con03a,0,49.0975
test-politics-dhwem-con03a,1,48.8508
test-politics-dhwem-con03a,2,139.5115
test-politics-dhwem-con01a,0,48.8264
test-politics-dhwem-con01a,1,48.1726
test-politics-dhwem-con01a,2,49.1037
test-politics-eppghwlrba-pro02a,0,51.4020
test-politics-eppghwlrba-pro02a,1,48.5273
test-politics-eppghwlrba-pro02a,2,49.5437
test-politics-eppghwlrba-pro01a,0,50.1535
test-politics-eppghwlrba-pro01a,1,53.2829
test-politics-eppghwlrba-pro01a,2,56.0244
test-politics-eppghwlrba-pro03a,0,49.2940
test-politics-eppghwlrba-pro03a,1,47.6841
test-politics-eppghwlrba-pro03a,2,58.9599
test-politics-eppghwlrba-pro04a,0,50.1609
test-politics-eppghwlrba-pro04a,1,50.7425
test-politics-eppghwlrba-pro04a,2,52.3263
test-politics-eppghwlrba-con02a,0,54.0865
test-politics-eppghwlrba-con02a,1,48.1392
test-politics-eppghwlrba-con02a,2,61.3198
test-politics-eppghwlrba-con04a,0,48.6708
test-politics-eppghwlrba-con04a,1,47.7135
test-politics-eppghwlrba-con04a,2,47.9631
test-politics-eppghwlrba-con03a,0,49.4626
test-politics-eppghwlrba-con03a,1,47.7103
test-politics-eppghwlrba-con03a,2,47.2306
test-politics-eppghwlrba-con01a,0,48.9053
test-politics-eppghwlrba-con01a,1,48.5330
test-politics-eppghwlrba-con01a,2,66.2884
test-politics-eppghwgpi-pro02a,0,49.3105
test-politics-eppghwgpi-pro02a,1,49.9279
test-politics-eppghwgpi-pro02a,2,50.9596
test-politics-eppghwgpi-pro05a,0,48.5055
test-politics-eppghwgpi-pro05a,1,50.4210
test-politics-eppghwgpi-pro05a,2,93.5204
test-politics-eppghwgpi-pro01a,0,52.2144
test-politics-eppghwgpi-pro01a,1,48.7897
test-politics-eppghwgpi-pro01a,2,50.5700
test-politics-eppghwgpi-pro03a,0,50.8509
test-politics-eppghwgpi-pro03a,1,49.6423
test-politics-eppghwgpi-pro03a,2,49.2319
test-politics-eppghwgpi-pro04a,0,54.3186
test-politics-eppghwgpi-pro04a,1,48.7358
test-politics-eppghwgpi-pro04a,2,50.2797
test-politics-eppghwgpi-con02a,0,49.7389
test-politics-eppghwgpi-con02a,1,48.7995
test-politics-eppghwgpi-con02a,2,54.8709
test-politics-eppghwgpi-con05a,0,54.5095
test-politics-eppghwgpi-con05a,1,54.4165
test-politics-eppghwgpi-con05a,2,49.4043
test-politics-eppghwgpi-con04a,0,50.9924
test-politics-eppghwgpi-con04a,1,52.5161
test-politics-eppghwgpi-con04a,2,50.3473
test-politics-eppghwgpi-con03a,0,138.7134
test-politics-eppghwgpi-con03a,1,48.1286
test-politics-eppghwgpi-con03a,2,56.5305
test-politics-eppghwgpi-con01a,0,49.8391
test-politics-eppghwgpi-con01a,1,48.7973
test-politics-eppghwgpi-con01a,2,48.7607
test-politics-glgvhbqssc-pro02a,0,52.5821
test-politics-glgvhbqssc-pro02a,1,48.7251
test-politics-glgvhbqssc-pro02a,2,48.0048
test-politics-glgvhbqssc-pro01a,0,55.4304
test-politics-glgvhbqssc-pro01a,1,48.1035
test-politics-glgvhbqssc-pro01a,2,49.3258
test-politics-glgvhbqssc-pro03a,0,53.4249
