query_id,rep,e2e_ms
test-education-pstrgsehwt-pro03a,1,469.2492
test-education-pstrgsehwt-pro03a,2,591.9331
test-education-pstrgsehwt-pro04a,0,511.1148
test-education-pstrgsehwt-pro04a,1,469.9280
test-education-pstrgsehwt-pro04a,2,572.5624
test-education-pstrgsehwt-con02a,0,517.1862
test-education-pstrgsehwt-con02a,1,542.5005
test-education-pstrgsehwt-con02a,2,599.7634
test-education-pstrgsehwt-con04a,0,479.0297
test-education-pstrgsehwt-con04a,1,482.4510
test-education-pstrgsehwt-con04a,2,609.1473
test-education-pstrgsehwt-con03a,0,525.3432
test-education-pstrgsehwt-con03a,1,512.2179
test-education-pstrgsehwt-con03a,2,569.2171
test-education-pstrgsehwt-con01a,0,476.4434
test-education-pstrgsehwt-con01a,1,558.5369
test-education-pstrgsehwt-con01a,2,556.4003
test-education-xeegshwfeu-pro02a,0,493.1316
test-education-xeegshwfeu-pro02a,1,521.9440
test-education-xeegshwfeu-pro02a,2,567.6282
test-education-xeegshwfeu-pro01a,0,458.7727
test-education-xeegshwfeu-pro01a,1,562.4313
test-education-xeegshwfeu-pro01a,2,545.2825
test-education-xeegshwfeu-pro03a,0,519.8319
test-education-xeegshwfeu-pro03a,1,495.6966
test-education-xeegshwfeu-pro03a,2,574.5254
test-education-xeegshwfeu-con02a,0,470.5848
test-education-xeegshwfeu-con02a,1,510.2937
test-education-xeegshwfeu-con02a,2,515.1598
test-education-xeegshwfeu-con03a,0,641.0341
test-education-xeegshwfeu-con03a,1,481.6723
test-education-xeegshwfeu-con03a,2,533.7735
test-education-xeegshwfeu-con01a,0,501.1562
test-education-xeegshwfeu-con01a,1,480.2295
test-education-xeegshwfeu-con01a,2,555.3584
test-education-udfakusma-pro02a,0,514.2126
test-education-udfakusma-pro02a,1,506.4528
test-education-udfakusma-pro02a,2,561.5916
test-education-udfakusma-pro01a,0,490.6133
test-education-udfakusma-pro01a,1,464.1590
test-education-udfakusma-pro01a,2,567.5146
test-education-udfakusma-pro03a,0,506.0979
test-education-udfakusma-pro03a,1,468.4758
test-education-udfakusma-pro03a,2,560.9696
test-education-udfakusma-pro04a,0,489.9276
test-education-udfakusma-pro04a,1,465.8799
test-education-udfakusma-pro04a,2,556.9166
test-education-udfakusma-con02a,0,460.0602
test-education-udfakusma-con02a,1,484.3791
test-education-udfakusma-con02a,2,590.7846
test-education-udfakusma-con04a,0,456.4847
test-education-udfakusma-con04a,1,461.3255
test-education-udfakusma-con04a,2,570.0889
test-education-udfakusma-con03a,0,491.0115
test-education-udfakusma-con03a,1,540.0273
test-education-udfakusma-con03a,2,570.8807
test-education-udfakusma-con01a,0,483.4019
test-education-udfakusma-con01a,1,460.4477
test-education-udfakusma-con01a,2,577.9445
test-education-tuhwastua-pro02a,0,486.4629
test-education-tuhwastua-pro02a,1,587.7738
test-education-tuhwastua-pro02a,2,536.4468
test-education-tuhwastua-pro05a,0,496.6565
test-education-tuhwastua-pro05a,1,502.4487
test-education-tuhwastua-pro05a,2,543.1065
test-education-tuhwastua-pro01a,0,457.8509
test-education-tuhwastua-pro01a,1,482.2575
test-education-tuhwastua-pro01a,2,552.1305
test-education-tuhwastua-pro03a,0,496.4696
test-education-tuhwastua-pro03a,1,505.7120
test-education-tuhwastua-pro03a,2,539.4658
test-education-tuhwastua-pro04a,0,460.0045
test-education-tuhwastua-pro04a,1,497.0470
test-education-tuhwastua-pro04a,2,520.5544
test-education-tuhwastua-con02a,0,523.8517
test-education-tuhwastua-con02a,1,534.9331
test-education-tuhwastua-con02a,2,578.8330
test-education-tuhwastua-con01a,0,494.8078
test-education-tuhwastua-con01a,1,534.0247
test-education-tuhwastua-con01a,2,552.2400
test-education-egscphsrdt-pro02a,0,497.2216
test-education-egscphsrdt-pro02a,1,477.3784
test-education-egscphsrdt-pro02a,2,564.3570
test-education-egscphsrdt-pro01a,0,491.8031
test-education-egscphsrdt-pro01a,1,497.8525
test-education-egscphsrdt-pro01a,2,558.8818
test-education-egscphsrdt-pro03a,0,482.8246
test-education-egscphsrdt-pro03a,1,468.7838
test-education-egscphsrdt-pro03a,2,621.9184
test-education-egscphsrdt-con02a,0,484.1174
test-education-egscphsrdt-con02a,1,499.9224
test-education-egscphsrdt-con02a,2,596.6434
test-education-egscphsrdt-con03a,0,549.9784
test-education-egscphsrdt-con03a,1,472.4979
test-education-egscphsrdt-con03a,2,621.1230
test-education-egscphsrdt-con01a,0,545.6979
test-education-egscphsrdt-con01a,1,483.2256
test-education-egscphsrdt-con01a,2,547.7970
test-education-pshhghwpba0-pro02a,0,508.4680
test-education-pshhghwpba0-pro02a,1,558.9142
test-education-pshhghwpba0-pro02a,2,581.6274
test-education-pshhghwpba0-pro01a,0,541.2381
test-education-pshhghwpba0-pro01a,1,514.4106
test-education-pshhghwpba0-pro01a,2,570.3080
test-education-pshhghwpba0-pro03a,0,519.4864
test-education-pshhghwpba0-pro03a,1,465.6002
test-education-pshhghwpba0-pro03a,2,541.9925
test-education-pshhghwpba0-pro04a,0,493.2210
test-education-pshhghwpba0-pro04a,1,564.4032
test-education-pshhghwpba0-pro04a,2,532.8330
test-education-pshhghwpba0-con02a,0,479.7314
test-education-pshhghwpba0-con02a,1,662.2804
test-education-pshhghwpba0-con02a,2,543.9549
test-education-pshhghwpba0-con04a,0,498.4295
test-education-pshhghwpba0-con04a,1,461.6626
test-education-pshhghwpba0-con04a,2,690.0191
test-education-pshhghwpba0-con03a,0,514.2152
test-education-pshhghwpba0-con03a,1,466.4289
test-education-pshhghwpba0-con03a,2,568.0643
test-education-pshhghwpba0-con01a,0,502.8679
test-education-pshhghwpba0-con01a,1,469.2892
test-education-pshhghwpba0-con01a,2,580.3731
test-politics-nlpdwhbusbuc-pro02a,0,523.5710
test-politics-nlpdwhbusbuc-pro02a,1,483.2604
test-politics-nlpdwhbusbuc-pro02a,2,614.5046
test-politics-nlpdwhbusbuc-pro01a,0,505.7578
test-politics-nlpdwhbusbuc-pro01a,1,528.4241
test-politics-nlpdwhbusbuc-pro01a,2,638.9457
test-politics-nlpdwhbusbuc-pro03a,0,492.9218
test-politics-nlpdwhbusbuc-pro03a,1,512.5357
test-politics-nlpdwhbusbuc-pro03a,2,553.5667
test-politics-nlpdwhbusbuc-con02a,0,473.5836
test-politics-nlpdwhbusbuc-con02a,1,507.4052
test-politics-nlpdwhbusbuc-con02a,2,598.7066
test-politics-nlpdwhbusbuc-con03a,0,514.5306
test-politics-nlpdwhbusbuc-con03a,1,490.5133
test-politics-nlpdwhbusbuc-con03a,2,587.8690
test-politics-nlpdwhbusbuc-con01a,0,521.1144
test-politics-nlpdwhbusbuc-con01a,1,443.6385
test-politics-nlpdwhbusbuc-con01a,2,582.4692
test-politics-oepghbrnsl-pro02a,0,525.1887
test-politics-oepghbrnsl-pro02a,1,537.0395
test-politics-oepghbrnsl-pro02a,2,679.3775
test-politics-oepghbrnsl-pro01a,0,496.9999
test-politics-oepghbrnsl-pro01a,1,504.2443
test-politics-oepghbrnsl-pro01a,2,649.5119
test-politics-oepghbrnsl-pro03a,0,480.8909
test-politics-oepghbrnsl-pro03a,1,497.0829
test-politics-oepghbrnsl-pro03a,2,586.8134
test-politics-oepghbrnsl-pro04a,0,493.3473
test-politics-oepghbrnsl-pro04a,1,561.9467
test-politics-oepghbrnsl-pro04a,2,580.3154
test-politics-oepghbrnsl-con02a,0,519.5866
test-politics-oepghbrnsl-con02a,1,451.3109
test-politics-oepghbrnsl-con02a,2,546.9537
test-politics-oepghbrnsl-con04a,0,508.3653
test-politics-oepghbrnsl-con04a,1,496.7716
test-politics-oepghbrnsl-con04a,2,577.4689
test-politics-oepghbrnsl-con03a,0,503.5476
test-politics-oepghbrnsl-con03a,1,535.6959
test-politics-oepghbrnsl-con03a,2,489.6709
test-politics-oepghbrnsl-con01a,0,499.5418
test-politics-oepghbrnsl-con01a,1,562.9585
test-politics-oepghbrnsl-con01a,2,472.6779
test-politics-oeplhbuwhmi-pro02a,0,503.8343
test-politics-oeplhbuwhmi-pro02a,1,547.1696
test-politics-oeplhbuwhmi-pro02a,2,489.2662
test-politics-oeplhbuwhmi-pro01a,0,489.5860
test-politics-oeplhbuwhmi-pro01a,1,519.7899
test-politics-oeplhbuwhmi-pro01a,2,648.4966
test-politics-oeplhbuwhmi-pro03a,0,504.3642
test-politics-oeplhbuwhmi-pro03a,1,468.1487
test-politics-oeplhbuwhmi-pro03a,2,615.6821
test-politics-oeplhbuwhmi-pro04a,0,1545.5316
test-politics-oeplhbuwhmi-pro04a,1,480.7984
test-politics-oeplhbuwhmi-pro04a,2,541.4892
test-politics-oeplhbuwhmi-con02a,0,543.1764
test-politics-oeplhbuwhmi-con02a,1,528.3695
test-politics-oeplhbuwhmi-con02a,2,544.3203
test-politics-oeplhbuwhmi-con04a,0,498.7174
test-politics-oeplhbuwhmi-con04a,1,475.5799
test-politics-oeplhbuwhmi-con04a,2,520.9167
test-politics-oeplhbuwhmi-con03a,0,481.1674
test-politics-oeplhbuwhmi-con03a,1,461.4659
test-politics-oeplhbuwhmi-con03a,2,534.7010
test-politics-oeplhbuwhmi-con01a,0,512.7917
test-politics-oeplhbuwhmi-con01a,1,553.6179
test-politics-oeplhbuwhmi-con01a,2,602.2760
test-politics-oapghwliva-pro01a,0,490.2706
test-politics-oapghwliva-pro01a,1,524.3844
test-politics-oapghwliva-pro01a,2,546.1662
test-politics-oapghwliva-con02a,0,500.6794
test-politics-oapghwliva-con02a,1,480.8835
test-politics-oapghwliva-con02a,2,612.6406
test-politics-oapghwliva-con03a,0,483.9607
test-politics-oapghwliva-con03a,1,516.9624
test-politics-oapghwliva-con03a,2,576.8386
test-politics-oapghwliva-con01a,0,483.5016
test-politics-oapghwliva-con01a,1,529.6486
test-politics-oapghwliva-con01a,2,639.5277
test-politics-dhbanhrnw-pro02a,0,498.7094
test-politics-dhbanhrnw-pro02a,1,507.8823
test-politics-dhbanhrnw-pro02a,2,581.6579
test-politics-dhbanhrnw-pro05a,0,467.1733
test-politics-dhbanhrnw-pro05a,1,475.2004
test-politics-dhbanhrnw-pro05a,2,516.8596
test-politics-dhbanhrnw-pro01a,0,467.2904
test-politics-dhbanhrnw-pro01a,1,514.2122
test-politics-dhbanhrnw-pro01a,2,452.4204
test-politics-dhbanhrnw-pro03a,0,500.3841
test-politics-dhbanhrnw-pro03a,1,469.8072
test-politics-dhbanhrnw-pro03a,2,504.5867
test-politics-dhbanhrnw-pro04a,0,522.4682
test-politics-dhbanhrnw-pro04a,1,467.2563
test-politics-dhbanhrnw-pro04a,2,467.6996
test-politics-dhbanhrnw-con02a,0,475.5914
test-politics-dhbanhrnw-con02a,1,518.7893
test-politics-dhbanhrnw-con02a,2,473.4997
test-politics-dhbanhrnw-con05a,0,446.3516
test-politics-dhbanhrnw-con05a,1,522.2362
test-politics-dhbanhrnw-con05a,2,509.7117
test-politics-dhbanhrnw-con04a,0,532.7578
test-politics-dhbanhrnw-con04a,1,499.7306
test-politics-dhbanhrnw-con04a,2,479.5118
test-politics-dhbanhrnw-con03a,0,491.7103
test-politics-dhbanhrnw-con03a,1,472.0274
test-politics-dhbanhrnw-con03a,2,513.9472
test-politics-dhbanhrnw-con01a,0,478.6958
test-politics-dhbanhrnw-con01a,1,488.8596
test-politics-dhbanhrnw-con01a,2,478.6494
test-politics-cdfsaphgiap-pro02a,0,480.0497
test-politics-cdfsaphgiap-pro02a,1,519.6881
test-politics-cdfsaphgiap-pro02a,2,494.3843
test-politics-cdfsaphgiap-pro01a,0,566.6854
test-politics-cdfsaphgiap-pro01a,1,485.7168
test-politics-cdfsaphgiap-pro01a,2,550.3617
test-politics-cdfsaphgiap-pro03a,0,517.9363
test-politics-cdfsaphgiap-pro03a,1,514.2778
test-politics-cdfsaphgiap-pro03a,2,553.8635
test-politics-cdfsaphgiap-pro04a,0,539.7435
test-politics-cdfsaphgiap-pro04a,1,503.9791
test-politics-cdfsaphgiap-pro04a,2,597.9089
test-politics-cdfsaphgiap-con02a,0,472.9659
test-politics-cdfsaphgiap-con02a,1,503.5148
test-politics-cdfsaphgiap-con02a,2,554.5984
test-politics-cdfsaphgiap-con04a,0,474.3875
test-politics-cdfsaphgiap-con04a,1,543.0478
test-politics-cdfsaphgiap-con04a,2,539.3478
test-politics-cdfsaphgiap-con03a,0,482.1541
test-politics-cdfsaphgiap-con03a,1,531.9782
test-politics-cdfsaphgiap-con03a,2,547.7765
test-politics-cdfsaphgiap-con01a,0,511.1790
test-politics-cdfsaphgiap-con01a,1,559.5965
test-politics-cdfsaphgiap-con01a,2,594.8878
test-politics-ghbgussbsbt-pro02a,0,495.5520
test-politics-ghbgussbsbt-pro02a,1,612.6103
test-politics-ghbgussbsbt-pro02a,2,1268.1674
test-politics-ghbgussbsbt-pro01a,0,533.6666
test-politics-ghbgussbsbt-pro01a,1,601.2723
test-politics-ghbgussbsbt-pro01a,2,566.5624
test-politics-ghbgussbsbt-pro03a,0,496.1186
test-politics-ghbgussbsbt-pro03a,1,593.4092
test-politics-ghbgussbsbt-pro03a,2,598.9869
test-politics-ghbgussbsbt-pro04a,0,481.6581
test-politics-ghbgussbsbt-pro04a,1,513.4940
test-politics-ghbgussbsbt-pro04a,2,572.3250
test-politics-ghbgussbsbt-con02a,0,465.0255
test-politics-ghbgussbsbt-con02a,1,561.6665
test-politics-ghbgussbsbt-con02a,2,542.2739
test-politics-ghbgussbsbt-con04a,0,509.3014
test-politics-ghbgussbsbt-con04a,1,541.8392
test-politics-ghbgussbsbt-con04a,2,602.8526
test-politics-ghbgussbsbt-con03a,0,475.8103
test-politics-ghbgussbsbt-con03a,1,521.5735
test-politics-ghbgussbsbt-con03a,2,646.3177
test-politics-ghbgussbsbt-con01a,0,497.6823
test-politics-ghbgussbsbt-con01a,1,548.5463
test-politics-ghbgussbsbt-con01a,2,570.0707
test-politics-oapdhwinkp-pro02a,0,481.0240
test-politics-oapdhwinkp-pro02a,1,498.9685
test-politics-oapdhwinkp-pro02a,2,589.9172
test-politics-oapdhwinkp-pro01a,0,479.8107
test-politics-oapdhwinkp-pro01a,1,569.4612
test-politics-oapdhwinkp-pro01a,2,614.4570
test-politics-oapdhwinkp-pro03a,0,478.0006
test-politics-oapdhwinkp-pro03a,1,537.2326
test-politics-oapdhwinkp-pro03a,2,568.9788
test-politics-oapdhwinkp-con02a,0,537.5913
test-politics-oapdhwinkp-con02a,1,724.3833
test-politics-oapdhwinkp-con02a,2,563.0624
test-politics-oapdhwinkp-con03a,0,471.6173
test-politics-oapdhwinkp-con03a,1,504.8660
test-politics-oapdhwinkp-con03a,2,558.9317
test-politics-oapdhwinkp-con01a,0,532.9864
test-politics-oapdhwinkp-con01a,1,518.8915
test-politics-oapdhwinkp-con01a,2,583.6438
test-politics-epvhbfsmsaop-pro02a,0,481.6690
test-politics-epvhbfsmsaop-pro02a,1,549.0689
test-politics-epvhbfsmsaop-pro02a,2,617.2287
test-politics-epvhbfsmsaop-pro01a,0,488.9149
test-politics-epvhbfsmsaop-pro01a,1,598.8549
test-politics-epvhbfsmsaop-pro01a,2,565.8410
test-politics-epvhbfsmsaop-pro03a,0,499.3666
test-politics-epvhbfsmsaop-pro03a,1,538.1830
test-politics-epvhbfsmsaop-pro03a,2,548.2611
test-politics-epvhbfsmsaop-con02a,0,507.3714
test-politics-epvhbfsmsaop-con02a,1,531.4495
test-politics-epvhbfsmsaop-con02a,2,595.8027
test-politics-epvhbfsmsaop-con03a,0,498.2588
test-politics-epvhbfsmsaop-con03a,1,731.7734
test-politics-epvhbfsmsaop-con03a,2,560.6796
test-politics-epvhbfsmsaop-con01a,0,510.0003
test-politics-epvhbfsmsaop-con01a,1,662.1151
test-politics-epvhbfsmsaop-con01a,2,562.8632
test-politics-cpegiepgh-pro02a,0,490.5100
test-politics-cpegiepgh-pro02a,1,583.9387
test-politics-cpegiepgh-pro02a,2,576.1702
test-politics-cpegiepgh-pro01a,0,473.4965
test-politics-cpegiepgh-pro01a,1,590.2329
test-politics-cpegiepgh-pro01a,2,567.8629
test-politics-cpegiepgh-pro03a,0,491.2098
test-politics-cpegiepgh-pro03a,1,584.9587
test-politics-cpegiepgh-pro03a,2,633.0741
test-politics-cpegiepgh-pro04a,0,461.8509
test-politics-cpegiepgh-pro04a,1,557.7633
test-politics-cpegiepgh-pro04a,2,546.8908
test-politics-cpegiepgh-con02a,0,494.7042
test-politics-cpegiepgh-con02a,1,552.0594
test-politics-cpegiepgh-con02a,2,610.8044
test-politics-cpegiepgh-con03a,0,527.5098
test-politics-cpegiepgh-con03a,1,540.3223
test-politics-cpegiepgh-con03a,2,599.1070
test-politics-cpegiepgh-con01a,0,558.2795
test-politics-cpegiepgh-con01a,1,551.8915
test-politics-cpegiepgh-con01a,2,564.4400
test-politics-cpecfiepg-pro02a,0,570.5369
test-politics-cpecfiepg-pro02a,1,581.1171
test-politics-cpecfiepg-pro02a,2,594.9502
test-politics-cpecfiepg-pro01a,0,550.0892
test-politics-cpecfiepg-pro01a,1,541.7102
test-politics-cpecfiepg-pro01a,2,574.5326
test-politics-cpecfiepg-pro03a,0,566.6812
test-politics-cpecfiepg-pro03a,1,547.1027
test-politics-cpecfiepg-pro03a,2,532.3409
test-politics-cpecfiepg-con02a,0,587.3809
test-politics-cpecfiepg-con02a,1,562.0344
test-politics-cpecfiepg-con02a,2,556.5330
test-politics-cpecfiepg-con04a,0,538.0601
test-politics-cpecfiepg-con04a,1,604.2038
test-politics-cpecfiepg-con04a,2,543.7440
test-politics-cpecfiepg-con03a,0,646.1362
test-politics-cpecfiepg-con03a,1,1667.3632
test-politics-cpecfiepg-con03a,2,562.6228
test-politics-cpecfiepg-con01a,0,614.6805
test-politics-cpecfiepg-con01a,1,823.1579
test-politics-cpecfiepg-con01a,2,529.1671
test-politics-ypppgvhwmv-pro02a,0,596.4300
test-politics-ypppgvhwmv-pro02a,1,632.8491
test-politics-ypppgvhwmv-pro02a,2,653.9685
test-politics-ypppgvhwmv-pro05a,0,502.5687
test-politics-ypppgvhwmv-pro05a,1,630.1488
test-politics-ypppgvhwmv-pro05a,2,591.1251
test-politics-ypppgvhwmv-pro01a,0,494.6732
test-politics-ypppgvhwmv-pro01a,1,581.6875
test-politics-ypppgvhwmv-pro01a,2,564.1414
test-politics-ypppgvhwmv-pro03a,0,512.1793
test-politics-ypppgvhwmv-pro03a,1,610.2674
test-politics-ypppgvhwmv-pro03a,2,551.6084
test-politics-ypppgvhwmv-pro04a,0,509.7117
test-politics-ypppgvhwmv-pro04a,1,581.8431
test-politics-ypppgvhwmv-pro04a,2,541.1831
test-politics-ypppgvhwmv-con02a,0,537.1610
test-politics-ypppgvhwmv-con02a,1,611.7360
test-politics-ypppgvhwmv-con02a,2,580.5053
test-politics-ypppgvhwmv-con03a,0,508.7756
test-politics-ypppgvhwmv-con03a,1,550.8997
test-politics-ypppgvhwmv-con03a,2,554.8108
test-politics-ypppgvhwmv-con01a,0,559.8182
test-politics-ypppgvhwmv-con01a,1,565.9860
test-politics-ypppgvhwmv-con01a,2,564.3011
test-politics-pgsimhwoia-pro02a,0,486.8199
test-politics-pgsimhwoia-pro02a,1,607.2015
test-politics-pgsimhwoia-pro02a,2,680.9329
test-politics-pgsimhwoia-pro01a,0,479.4876
test-politics-pgsimhwoia-pro01a,1,551.6999
test-politics-pgsimhwoia-pro01a,2,545.5428
test-politics-pgsimhwoia-pro03a,0,492.5179
test-politics-pgsimhwoia-pro03a,1,736.8713
test-politics-pgsimhwoia-pro03a,2,566.6478
test-politics-pgsimhwoia-con02a,0,472.6434
test-politics-pgsimhwoia-con02a,1,555.2271
test-politics-pgsimhwoia-con02a,2,553.2268
test-politics-pgsimhwoia-con03a,0,507.0761
test-politics-pgsimhwoia-con03a,1,574.6704
test-politics-pgsimhwoia-con03a,2,582.2325
test-politics-pgsimhwoia-con01a,0,482.3702
test-politics-pgsimhwoia-con01a,1,550.1780
test-politics-pgsimhwoia-con01a,2,543.2304
test-politics-mtpghwaacb-pro02a,0,512.0692
test-politics-mtpghwaacb-pro02a,1,518.5382
test-politics-mtpghwaacb-pro02a,2,545.4527
test-politics-mtpghwaacb-pro01a,0,510.2652
test-politics-mtpghwaacb-pro01a,1,541.6277
test-politics-mtpghwaacb-pro01a,2,582.4574
test-politics-mtpghwaacb-pro03a,0,552.1361
test-politics-mtpghwaacb-pro03a,1,585.9818
test-politics-mtpghwaacb-pro03a,2,553.6487
test-politics-mtpghwaacb-con02a,0,502.7546
test-politics-mtpghwaacb-con02a,1,593.6774
test-politics-mtpghwaacb-con02a,2,601.1133
test-politics-mtpghwaacb-con03a,0,579.3636
test-politics-mtpghwaacb-con03a,1,571.8390
test-politics-mtpghwaacb-con03a,2,557.6489
test-politics-mtpghwaacb-con01a,0,573.4508
test-politics-mtpghwaacb-con01a,1,583.0202
test-politics-mtpghwaacb-con01a,2,654.2753
test-politics-oglilpdwhsn-pro02a,0,549.6477
test-politics-oglilpdwhsn-pro02a,1,561.8542
test-politics-oglilpdwhsn-pro02a,2,597.5767
test-politics-oglilpdwhsn-pro01a,0,553.9290
test-politics-oglilpdwhsn-pro01a,1,663.4179
test-politics-oglilpdwhsn-pro01a,2,619.4542
test-politics-oglilpdwhsn-pro03a,0,525.8874
test-politics-oglilpdwhsn-pro03a,1,637.8747
test-politics-oglilpdwhsn-pro03a,2,647.4398
test-politics-oglilpdwhsn-con02a,0,559.1261
test-politics-oglilpdwhsn-con02a,1,555.5401
test-politics-oglilpdwhsn-con02a,2,630.8197
test-politics-oglilpdwhsn-con04a,0,503.7209
test-politics-oglilpdwhsn-con04a,1,554.6576
test-politics-oglilpdwhsn-con04a,2,581.9911
test-politics-oglilpdwhsn-con03a,0,533.8503
test-politics-oglilpdwhsn-con03a,1,533.5465
test-politics-oglilpdwhsn-con03a,2,602.1461
test-politics-oglilpdwhsn-con01a,0,566.5303
test-politics-oglilpdwhsn-con01a,1,543.7494
test-politics-oglilpdwhsn-con01a,2,566.8593
test-politics-grcrgshwbr-pro02a,0,578.4445
test-politics-grcrgshwbr-pro02a,1,547.9200
test-politics-grcrgshwbr-pro02a,2,563.1794
test-politics-grcrgshwbr-pro05a,0,503.5884
test-politics-grcrgshwbr-pro05a,1,527.2151
test-politics-grcrgshwbr-pro05a,2,602.1788
test-politics-grcrgshwbr-pro01a,0,476.6994
test-politics-grcrgshwbr-pro01a,1,537.5508
test-politics-grcrgshwbr-pro01a,2,575.1921
test-politics-grcrgshwbr-pro03a,0,492.7910
test-politics-grcrgshwbr-pro03a,1,574.7835
test-politics-grcrgshwbr-pro03a,2,573.9455
test-politics-grcrgshwbr-pro04a,0,470.0346
test-politics-grcrgshwbr-pro04a,1,566.3749
test-politics-grcrgshwbr-pro04a,2,532.9102
test-politics-grcrgshwbr-con02a,0,762.4625
test-politics-grcrgshwbr-con02a,1,566.8976
test-politics-grcrgshwbr-con02a,2,705.1388
test-politics-grcrgshwbr-con04a,0,471.3580
test-politics-grcrgshwbr-con04a,1,557.5896
test-politics-grcrgshwbr-con04a,2,540.6071
test-politics-grcrgshwbr-con03a,0,499.8203
test-politics-grcrgshwbr-con03a,1,597.2024
test-politics-grcrgshwbr-con03a,2,552.3060
test-politics-grcrgshwbr-con01a,0,479.0459
test-politics-grcrgshwbr-con01a,1,622.8458
test-politics-grcrgshwbr-con01a,2,583.6251
test-politics-dhwem-pro02a,0,474.3828
test-politics-dhwem-pro02a,1,626.5579
test-politics-dhwem-pro02a,2,551.2926
test-politics-dhwem-pro06a,0,608.7780
test-politics-dhwem-pro06a,1,699.5940
test-politics-dhwem-pro06a,2,648.3970
test-politics-dhwem-pro05a,0,544.6017
test-politics-dhwem-pro05a,1,581.1888
test-politics-dhwem-pro05a,2,595.3345
test-politics-dhwem-pro01a,0,593.9579
test-politics-dhwem-pro01a,1,602.7462
test-politics-dhwem-pro01a,2,590.1936
test-politics-dhwem-pro03a,0,462.0555
test-politics-dhwem-pro03a,1,618.6143
test-politics-dhwem-pro03a,2,586.4423
test-politics-dhwem-pro04a,0,520.6596
test-politics-dhwem-pro04a,1,549.8315
test-politics-dhwem-pro04a,2,594.6420
test-politics-dhwem-con02a,0,458.4630
test-politics-dhwem-con02a,1,568.7108
test-politics-dhwem-con02a,2,618.4920
test-politics-dhwem-con04a,0,466.6203
test-politics-dhwem-con04a,1,570.9076
test-politics-dhwem-con04a,2,569.8030
test-politics-dhwem-con03a,0,480.5444
test-politics-dhwem-con03a,1,531.2300
test-politics-dhwem-con03a,2,686.6031
test-politics-dhwem-con01a,0,460.4498
test-politics-dhwem-con01a,1,569.9960
test-politics-dhwem-con01a,2,547.8263
test-politics-eppghwlrba-pro02a,0,511.5499
test-politics-eppghwlrba-pro02a,1,662.7238
test-politics-eppghwlrba-pro02a,2,603.0852
test-politics-eppghwlrba-pro01a,0,473.2879
test-politics-eppghwlrba-pro01a,1,540.4589
test-politics-eppghwlrba-pro01a,2,574.5945
test-politics-eppghwlrba-pro03a,0,517.3115
test-politics-eppghwlrba-pro03a,1,529.7723
test-politics-eppghwlrba-pro03a,2,552.9519
test-politics-eppghwlrba-pro04a,0,564.5028
test-politics-eppghwlrba-pro04a,1,531.6987
test-politics-eppghwlrba-pro04a,2,567.4038
test-politics-eppghwlrba-con02a,0,517.9386
test-politics-eppghwlrba-con02a,1,567.3601
test-politics-eppghwlrba-con02a,2,644.8318
test-politics-eppghwlrba-con04a,0,469.0602
test-politics-eppghwlrba-con04a,1,619.1111
test-politics-eppghwlrba-con04a,2,575.3623
test-politics-eppghwlrba-con03a,0,466.5677
